,Unnamed: 0,Unnamed: 0.1,country,artist type,gender,disambiguation,genre,Artist
183,183,183,United Kingdom,Person,male,UK singer-songwriter,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",Ed Sheeran
184,184,184,United States,Person,male,US rapper,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",21 Savage
185,185,185,,Person,,,['israeli mediterranean'],Dikla
186,186,186,Sweden,Group,,,"['israeli hip hop', 'israeli trap']",NOTD
187,187,187,Israel,Person,male,,['canadian electropop'],Dudu Aharon
188,188,188,Israel,Person,male,,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",Eyal Golan
189,189,189,Spain,Person,male,,['israeli mediterranean'],Avior Malasa
190,190,190,Albania,Person,female,Albanian singer Altuna Sejdiu,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",Tuna
191,191,191,United States,Person,male,,"['german dance', 'german techno', 'german trance', 'trance']",Childish Gambino
192,192,192,Finland,Group,,Finnish punk band,['german pop'],Lama Lo
193,193,193,United States,Group,,,['israeli pop'],Panic! At The Disco
194,194,194,United States,Person,female,,"['canadian contemporary r&b', 'canadian pop', 'pop']",Melanie Martinez
195,195,195,Netherlands,Person,male,Dutch DJ and producer,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",Sam Feldt
196,196,196,United States,Person,male,,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",24kGoldn
197,197,197,United States,Person,male,US rapper,"['dance pop', 'pop', 'uk pop']",Lil Yachty
198,198,198,Israel,Person,male,,"['atl hip hop', 'plugg', 'rap', 'trap']",Atar Mayner
199,199,199,Norway,Person,female,Norwegian singer Sigrid Raabe,"['classic israeli pop', 'israeli rock']",Sigrid
200,200,200,United Kingdom,Person,male,,"['rap', 'trap']",Tom Odell
201,201,201,Denmark,Group,,,"['modern alternative rock', 'modern rock', 'pop']",קייט ואור
202,202,202,United States,Group,,,"['houston rap', 'pop', 'pop rap', 'trap queen']",Why Don't We
203,203,203,United States,Group,,American hard rock band from Los Angeles,"['brooklyn drill', 'melodic rap', 'nyc rap']",Guns N' Roses
204,204,204,Puerto Rico,Person,male,,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Ozuna
205,205,205,United States,Group,,,['brooklyn drill'],SHAED
206,206,206,United States,Group,,,"['israeli mediterranean', 'israeli pop', 'mizrahi']",Maroon 5
207,207,207,United States,Group,,,"['latin', 'reggaeton', 'trap latino']","Earth, Wind & Fire"
208,208,208,United States,Person,female,,['israeli pop'],SZA
209,209,209,,Group,,"trance duo Stuart Crichton & Colin Tevendale ""Al Paradis""",[],Gigolo
210,210,210,United States,Person,male,American R&B singer-songwriter,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",Khalid
211,211,211,France,Person,male,French EDM/Trap producer William Grigahcine,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",DJ Snake
212,212,212,Netherlands,Person,male,dutch singer/songwriter,['viral rap'],Duncan Laurence
213,213,213,Sweden,Person,female,,['israeli mediterranean'],Tove Styrke
214,214,214,Norway,Person,male,Norwegian DJ & producer Kyrre Gørvell-Dahll a.k.a. ※,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'uk contemporary r&b', 'urban contemporary']",Kygo
215,215,215,United States,Person,female,,['escape room'],Madison Beer
216,216,216,United States,Group,,,['israeli pop'],Migos
217,217,217,,Group,,"Black / Death Metal from San Antonio, TX","['folk-pop', 'modern rock', 'pop', 'pop rock']",Regev Hod
218,218,218,United States,Person,female,,"['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",Doja Cat
219,219,219,Israel,Person,male,,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",Assaf Amdursky
220,220,220,Israel,Person,female,,"['danish pop', 'pop', 'scandipop']",דקל וקנין
221,221,221,United Kingdom,Group,,,['israeli pop'],Dire Straits
222,222,222,Israel,Person,male,,"['eurovision', 'norwegian pop']",Shlomo Artzi
223,223,223,United States,Person,male,"American music manager, Founder of Goliath Artists and co-founder of Shady Records",['psychedelic trance'],Paul Rosenberg
224,224,224,United States,Person,male,,[],G-Eazy
225,225,225,,Person,female,,[],salem ilese
226,226,226,United States,Person,female,,"['czech pop', 'eurovision']",Camila Cabello
227,227,227,Denmark,Group,,,['israeli trap'],רועי סנדלר
228,228,228,United Kingdom,Person,male,now known as Yusuf Islam,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Yusuf / Cat Stevens
229,229,229,Sweden,Person,male,,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",Avicii
230,230,230,Colombia,Person,female,Colombian pop vocalist,"['dance pop', 'pop', 'post-teen pop']",Shakira
231,231,231,,,,,['slap house'],Paulius Jurgaitis
232,232,232,United States,Person,male,US rapper,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",2 Chainz
233,233,233,United States,Group,,,"['israeli mediterranean', 'mizrahi']",Blackstreet
234,234,234,United States,Group,,,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",DNCE
235,235,235,Israel,Person,male,,"['eurovision', 'nouvelle chanson francaise']",Ishay Ribo
236,236,236,United States,Person,other,,['pop rap'],Demi Lovato
237,237,237,,Group,,,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",Ritt Momney
238,238,238,Denmark,Group,,,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Benaia Barabi
239,239,239,,Person,male,,"['chicago rap', 'melodic rap']",Elai Botner
240,240,240,Spain,Person,male,Spanish singer,"['eurovision', 'francoton', 'variete francaise']",Miki Núñez
241,241,241,,Group,,,[],Young Stoner Life
242,242,242,United States,Person,female,San Diego based chanteuse,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Ashe
243,243,243,United States,Person,male,,['pop'],Playboi Carti
244,244,244,United States,Person,male,,['israeli pop'],Adir Getz
245,245,245,,Person,male,,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",YUNGBLUD
246,246,246,United Kingdom,Person,female,,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Ellie Goulding
247,247,247,United States,Person,female,American singer/songwriter,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",P!nk
248,248,248,United States,Person,male,US rapper,"['czech pop', 'eurovision']",Trippie Redd
249,249,249,,,,,['eurovision'],Dudi Buzaglo
250,250,250,Israel,Person,male,Omer Adam,"['greek pop', 'laiko']",Omer Adam
251,251,251,Israel,Group,,"blues-rock, Israel","['alt z', 'electropop', 'pop']",Full Trunk
252,252,252,Denmark,Group,,,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",Fox Blanco
253,253,253,Israel,Person,male,,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",Ori Ben Ari
254,254,254,New Zealand,Person,female,New Zealand singer-songwriter,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",Lorde
255,255,255,Sweden,Person,male,swedish singer,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Victor Crone
256,256,256,Israel,Person,male,,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Eden Meiri
257,257,257,,Person,,,"['dance pop', 'pop', 'post-teen pop']",Raviv Kaner
258,258,258,Israel,Character,male,,"['alt z', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop', 'post-teen pop']",שם טוב האבי
259,259,259,United Kingdom,Person,male,British rapper,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",Russ Millions
260,260,260,Canada,Person,male,,"['melodic rap', 'pop rap', 'rap', 'trap', 'vapor trap']",Ali Gatie
261,261,261,Israel,Person,male,,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",Osher Cohen
262,262,262,Brazil,Person,female,"Brazilian singer, songwriter, actress, and dancer","['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']",Anitta
263,263,263,United Kingdom,Group,,,"['melodic rap', 'rap', 'trap']",Fleetwood Mac
264,264,264,,Person,female,,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",Sapir Saban
265,265,265,Israel,Person,female,Israeli singer,"['canadian hip hop', 'pop']",Noa Kirel
266,266,266,United States,Person,female,US rapper/singer Melissa Viviane Jefferson,"['israeli hip hop', 'israeli pop']",Lizzo
267,267,267,Denmark,Group,,,"['cali rap', 'trap']",Efendi
268,268,268,France,Person,female,,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Eve And Lear
269,269,269,United States,Person,male,US rapper,['pop'],Kendrick Lamar
270,270,270,,Person,,,['israeli mediterranean'],Avraham Tal
271,271,271,United States,Group,,,[],Smash Mouth
272,272,272,United States,Person,other,singer,['israeli hip hop'],King Princess
273,273,273,United States,Person,male,"Andre Young, rap producer","['chill r&b', 'pop']",Dr. Dre
274,274,274,United States,Group,,,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Red Hot Chili Peppers
275,275,275,United States,Person,female,"American singer and actress, aka J. Lo","['israeli hip hop', 'israeli trap']",Jennifer Lopez
276,276,276,,,,,['israeli singer-songwriter'],Nofar Salman
277,277,277,Sweden,Group,,,"['dance pop', 'pop', 'post-teen pop', 'r&b']",Galantis
278,278,278,United States,Person,female,,['israeli pop'],Ava Max
279,279,279,Spain,Person,male,,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",HVME
280,280,280,Greece,Person,female,,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",Eleni Foureira
281,281,281,United Kingdom,Group,,British DJ and production duo,['israeli pop'],CamelPhat
282,282,282,,Group,,,"['pop', 'post-teen pop', 'talent show', 'uk pop']",Kobi Maman
283,283,283,Azerbaijan,Person,male,,"['melodic rap', 'rap', 'trap']",Chingiz
284,284,284,Denmark,Group,,,"['pop', 'pop rock']",Carmen
285,285,285,United States,Person,male,,['bedroom pop'],Conan Gray
286,286,286,United Kingdom,Person,female,London based R&B Singer,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b', 'urban contemporary']",Ella Mai
287,287,287,,Person,,,['israeli hip hop'],Carakukly
288,288,288,,Person,male,,['israeli pop'],Liran Danino
289,289,289,,Person,male,,['rain'],Ofek Hamalach
290,290,290,,Group,,,['israeli rock'],Sofi Tukker
291,291,291,France,Person,male,,['israeli hip hop'],Gesaffelstein
292,292,292,United States,Person,male,US rapper,"['dance pop', 'pop']",Lil Pump
293,293,293,Sweden,Group,,Swedish heavy metal band,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Destiny
294,294,294,,Person,male,,"['israeli hip hop', 'israeli trap']",Sphera
295,295,295,United States,Group,,,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",Rae Sremmurd
296,296,296,Israel,Person,female,,['israeli mediterranean'],Marina Maximilian
297,297,297,United States,Person,female,,"['bedroom soul', 'pop']",Maggie Lindemann
298,298,298,United States,Person,male,producer Benjamin Levin,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",benny blanco
299,299,299,United States,Group,,,[],Portugal. The Man
300,300,300,United Kingdom,Person,female,,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",Jess Glynne
301,301,301,United States,Person,male,US rapper,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Logic
302,302,302,Czechia,Group,,czech indie pop band,['israeli mediterranean'],Lake Malawi
303,303,303,Norway,Group,,,"['classic israeli pop', 'israeli singer-songwriter']",a-ha
304,304,304,Israel,Person,male,,"['gauze pop', 'indietronica', 'shiver pop']",Rotem Cohen
305,305,305,Israel,Person,male,,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",Shlomi Shabat
306,306,306,Canada,Person,female,"singer, songwriter",['melodic rap'],Alice Merton
307,307,307,Puerto Rico,Person,male,Ramón Luis Ayala Rodríguez,['eurovision'],Daddy Yankee
308,308,308,United States,Group,male,American boyband,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",BROCKHAMPTON
309,309,309,,,,,[],Noy Fadlon
310,310,310,Denmark,Group,,,"['electropop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",Our Part
311,311,311,,Group,,"Glasgow-based band, with multi-instrumentalist Gav Prentice","['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",The Ultras
312,312,312,Spain,Person,female,Flamenco singer from Barcelona,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",ROSALÍA
313,313,313,United Kingdom,Group,,,[],Coldplay
314,314,314,Israel,Person,male,,['nz pop'],Eviatar Banai
315,315,315,Czechia,Person,male,"Czech singer, songwriter, music producer, music video director and choreographer","['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",Mikolas Josef
316,316,316,,Person,male,,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Moti Taka
317,317,317,United Kingdom,Person,male,English electronic DJ/musician Henry Smithson,"['edm', 'pop', 'pop dance', 'tropical house']",Riton
318,318,318,United States,Group,,"Travis Scott, Don Toliver & Sheck Wes","['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",JACKBOYS
319,319,319,United States,Person,male,,['israeli pop'],YNW Melly
320,320,320,,Person,,,"['classic israeli pop', 'israeli rock']",Keren Peles
321,321,321,United States,Person,male,Florida rapper,['israeli pop'],XXXTENTACION
322,322,322,Israel,Person,male,,['r&b en espanol'],Eden Hason
323,323,323,United States,Person,female,Zena McNally,"['boy band', 'hip hop', 'rap']",ZENA
324,324,324,United States,Person,female,,"['dance pop', 'pop', 'pop rap']",Ariana Grande
325,325,325,Canada,Person,female,,"['dark clubbing', 'destroy techno', 'electro house']",Alessia Cara
326,326,326,United Kingdom,Group,,,['israeli mediterranean'],Led Zeppelin
327,327,327,United States,Person,male,,['london rap'],SAINt JHN
328,328,328,United States,Person,male,,['eurovision'],Marshmello
329,329,329,Ukraine,Group,,,"['hip hop', 'rap']",Go_A
330,330,330,United States,Person,male,American rapper,['israeli mediterranean'],Mac Miller
331,331,331,United States,Person,male,US rapper,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Ferg
332,332,332,United States,Person,male,US rapper,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",Young Thug
333,333,333,Israel,Group,,,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Kaveret
334,334,334,,Person,male,,"['latin', 'latin pop', 'puerto rican pop']",StaySolidRocky
335,335,335,United States,Person,male,,"['frauenrap', 'german hip hop', 'german pop', 'german viral rap']",Meek Mill
336,336,336,Canada,Person,male,,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",Tory Lanez
337,337,337,Israel,Person,male,,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']",Maor Cohen
338,338,338,United Kingdom,Person,male,drum & bass producer Marlon Sterling,['israeli pop'],Equinox
339,339,339,United States,Person,male,,"['edm', 'electropop', 'indie poptimism', 'pop', 'tropical house']",Don Toliver
340,340,340,Germany,Person,male,"Russian-German record producer, DJ, multi-instrumentalist and songwriter: Anton Zaslavski","['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Zedd
341,341,341,United States,Person,female,Rebbeca Marie Gomez,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Becky G
342,342,342,,Person,male,,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",Kanye West
343,343,343,United States,Person,male,,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",Arizona Zervas
344,344,344,United States,Person,male,,"['dance pop', 'edm', 'electronic trap', 'pop dance', 'pop rap', 'tropical house']",Charlie Puth
345,345,345,United States,Person,male,US rapper & producer,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",J. Cole
346,346,346,United States,Person,female,,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",Katy Perry
347,347,347,United States,Group,,,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",N.E.R.D
348,348,348,Canada,Person,male,,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",PARTYNEXTDOOR
349,349,349,,Character,female,Fictional character/Project of Izabela Mężyńska,[],Karolina
350,350,350,United States,Group,,,"['classic israeli pop', 'israeli pop', 'israeli rock']",Twenty One Pilots
351,351,351,United States,Person,male,US rapper,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']",Juice WRLD
352,352,352,Netherlands,Person,male,,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Martin Garrix
353,353,353,United States,Person,female,"TV character played by Miley Cyrus on ""Black Mirror""","['australian pop', 'australian singer-songwriter', 'lilith', 'piano rock']",Ashley O
354,354,354,Denmark,Person,female,Danish electropop singer/songwriter,['israeli pop'],MØ
355,355,355,,Person,male,US rapper,"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",Famous Dex
356,356,356,United Kingdom,Person,male,,"['israeli hip hop', 'israeli pop']",Jonas Blue
357,357,357,United States,Person,male,,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']",Eminem
358,358,358,,Person,female,,[],Liron Amram
