,Unnamed: 0,Unnamed: 0.1,country,artist type,gender,disambiguation,genre,Artist
359,359,359,,,,,"['dance pop', 'pop', 'post-teen pop']",Ishay Levi
360,360,360,France,Person,male,french singer,['israeli mediterranean'],Bilal Hassani
361,361,361,United States,Person,male,US rapper,"['eurovision', 'israeli pop']",Lil Uzi Vert
362,362,362,United States,Person,female,Ninet,['israeli rock'],Ninet Tayeb
363,363,363,Israel,Person,male,,"['album rock', 'classic rock', 'hard rock', 'rock']",Michael Swissa
364,364,364,United States,Person,female,,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",Carlie Hanson
365,365,365,United Kingdom,Person,male,,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Liam Payne
366,366,366,,Person,male,,"['pop', 'pop rap', 'r&b']",Lil Wayne
367,367,367,United Kingdom,Group,,British trance group,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop']",AURORA
368,368,368,United States,Person,male,,"['dance pop', 'pop', 'pop rap']",Justin Timberlake
369,369,369,,Person,male,,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",Hanan Ben Ari
370,370,370,United Kingdom,Person,male,,"['israeli hip hop', 'israeli trap']",George Ezra
371,371,371,Israel,Person,male,,['contemporary country'],Aviv Geffen
372,372,372,Norway,Person,male,,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Cashmere Cat
373,373,373,,,,,"['alternative pop rock', 'pop', 'pop rap']",Gil Vain
374,374,374,Sweden,Group,,2/3 of Swedish House Mafia,"['australian pop', 'pop']",Axwell /\ Ingrosso
375,375,375,Australia,Group,,,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",5 Seconds of Summer
376,376,376,Israel,Person,male,,"['dance pop', 'electropop', 'gauze pop', 'pop', 'post-teen pop', 'tropical house']",אייל גולן ומשה פרץ
377,377,377,Australia,Person,male,,"['alt z', 'modern indie pop', 'social media pop']",Troye Sivan
378,378,378,United States,Person,male,"Rapper, on Cactus Jack Records and G.O.O.D. Music","['electropop', 'modern rock', 'pop', 'pop rap']",Sheck Wes
379,379,379,,Person,female,,"['dance pop', 'pop']",Betta Lemme
380,380,380,Israel,Person,male,,"['irish singer-songwriter', 'modern rock', 'pop']",Idan Yaniv
381,381,381,United Kingdom,Person,female,,['israeli pop'],Rita Ora
382,382,382,Israel,Person,male,,"['dance pop', 'pop']",Eliad
383,383,383,Israel,Person,male,,"['festigal', 'israeli pop']",Arik Einstein
384,384,384,United States,Person,male,,['israeli pop'],Lauv
385,385,385,Lithuania,Person,male,"DJ, music producer","['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Dynoro
386,386,386,Denmark,Group,,,['israeli pop'],Cookie Levanna
387,387,387,Israel,Person,male,,"['pop', 'pop rap']",Meir Ariel
388,388,388,Denmark,Group,,,"['pop rap', 'rhode island rap']",שבט אחים ואחיות
389,389,389,Norway,Group,,norwegian group,"['electropop', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul']",KEiiNO
390,390,390,France,Person,male,,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",David Guetta
391,391,391,,Person,female,,"['alt z', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Fousheé
392,392,392,France,Person,female,,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Barbara Pravi
393,393,393,United States,Person,male,US rapper,"['israeli pop', 'israeli rock', 'israeli singer-songwriter']",Travis Scott
394,394,394,,Person,male,,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",Joel Corry
395,395,395,,Group,,,"['k-pop', 'k-pop girl group']",Girafot
396,396,396,United States,Person,male,,['israeli pop'],Mike Posner
397,397,397,Denmark,Group,,,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",Itay Levi
398,398,398,United States,Group,,,"['dance pop', 'pop', 'post-teen pop']",KIDS SEE GHOSTS
399,399,399,,Person,male,,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",ScHoolboy Q
400,400,400,United Kingdom,Person,male,"English singer, songwriter, pianist, and composer",['israeli pop'],Elton John
401,401,401,Israel,Person,male,,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",Amir Dadon
402,402,402,Australia,Group,,Australian hard rock band,['scandipop'],AC/DC
403,403,403,Israel,Person,male,,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",Tomer Yosef
404,404,404,Ireland,Person,male,,[],Niall Horan
405,405,405,United States,Person,male,US rapper,"['israeli pop', 'jewish pop']",Lil Nas X
406,406,406,Puerto Rico,Person,male,Nick Rivera Caminero,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Nicky Jam
407,407,407,Denmark,Group,,,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",Hatikva 6
408,408,408,Australia,Person,male,,"['dance pop', 'piano rock', 'pop', 'pop rock', 'post-teen pop']",Masked Wolf
409,409,409,United States,Person,female,,"['francoton', 'french hip hop', 'rap conscient']",Cardi B
410,410,410,United States,Person,male,Palestinian-American hip hop DJ & producer,"['israeli indie', 'israeli rock']",DJ Khaled
411,411,411,United States,Person,male,,"['australian pop', 'indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",Tyga
412,412,412,,Group,,Indie rock band active in early 2010s,"['eurovision', 'oulu metal', 'trancecore']",Red Band
413,413,413,United States,Person,male,,"['classic israeli pop', 'israeli mediterranean', 'mizrahi']",Kane Brown
414,414,414,United States,Person,female,,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",Nicki Minaj
415,415,415,Israel,Person,male,Ethiopian-Israeli rapper,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Teddy Neguse
416,416,416,United States,Person,male,,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Surf Mesa
417,417,417,Canada,Person,male,Canadian R&B singer,"['baroque pop', 'emo', 'modern rock']",The Weeknd
418,418,418,,Person,male,,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",Stephane Legar
419,419,419,United States,Group,,,"['hip hop', 'virginia hip hop']",OneRepublic
420,420,420,Israel,Person,male,,"['classic israeli pop', 'israeli rock']",Berry Sakharof
421,421,421,,Person,male,,"['classic israeli pop', 'israeli mediterranean', 'mizrahi']",Sleepy Hallow
422,422,422,United States,Group,,Texas pop duo,"['basshall', 'francoton']",Surfaces
423,423,423,United States,Person,male,rapper,['greek pop'],Joyner Lucas
424,424,424,Germany,Group,,"""Masters of Rap"", German rap group","['banda', 'corrido', 'nuevo regional mexicano', 'regional mexican']",Moshiko Mor
425,425,425,Israel,Person,female,,"['israeli hip hop', 'israeli pop']",Zehava Ben
426,426,426,,Group,,,['israeli hip hop'],Blind Channel
427,427,427,United States,Person,female,"US singer, songwriter, record producer & actress","['indie jazz', 'israeli indie']",Beyoncé
428,428,428,United States,Person,male,,['israeli pop'],NLE Choppa
429,429,429,United States,Person,male,US singer-songwriter,"['israeli mediterranean', 'mizrahi']",John Mayer
430,430,430,United States,Person,male,,['israeli pop'],Stevie Wonder
431,431,431,United States,Person,male,,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",Lil Baby
432,432,432,Israel,Person,male,,['cali rap'],Idan Raichel
433,433,433,United States,Person,female,,"['dance pop', 'edm', 'house', 'liquid funk', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",Julia Michaels
434,434,434,,Person,male,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",Maor Edri
435,435,435,United States,Person,male,,[],NF
436,436,436,United States,Person,female,,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop edm', 'slap house', 'tropical house']",Bella Poarch
437,437,437,,Group,,,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']",Omer Netzer
438,438,438,Australia,Person,female,Australian singer-songwriter,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Sia
439,439,439,United States,Person,male,,"['icelandic pop', 'sunnlensk tonlist']",Anderson .Paak
440,440,440,Denmark,Group,,,"['disney', 'movie tunes']",Guy & Yahel
441,441,441,Sweden,Group,,Swedish melodic hard-rock,['israeli mediterranean'],Talisman
442,442,442,Denmark,Group,,,['israeli pop'],Føx & the Hound
443,443,443,United States,Group,,,['israeli mediterranean'],Jason Isbell and the 400 Unit
444,444,444,United States,Person,female,US rapper,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",Megan Thee Stallion
445,445,445,,Group,,,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",Amir Ve Ben
446,446,446,United States,Person,female,,[],Whitney Houston
447,447,447,United States,Person,male,US rapper,"['comedy rap', 'pop rap', 'rap']",A$AP Rocky
448,448,448,Puerto Rico,Person,male,,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap']",Luis Fonsi
449,449,449,Georgia,Person,female,greek georgian singer,"['atl hip hop', 'atl trap', 'rap', 'trap']",Tamta
450,450,450,United States,Person,female,"American singer, songwriter, and actress",['israeli mediterranean'],Lady Gaga
451,451,451,,Group,,Indian progressive rock band,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",Agam Buhbut
452,452,452,United States,Person,female,,"['israeli hip hop', 'israeli indie']",Janelle Monáe
453,453,453,United States,Group,,Beyoncé & JAY-Z,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",The Carters
454,454,454,Israel,Person,female,,['eurovision'],Sarit Hadad
455,455,455,,,,,[],Dudi Bar David
456,456,456,United States,Person,male,George Miller,['israeli mediterranean'],Joji
457,457,457,"Iran, Islamic Republic of",Person,female,Persian Singer,[],Nasrin Kadri
458,458,458,United States,Person,male,,['israeli pop'],Flipp Dinero
459,459,459,,Person,male,,"['dance pop', 'pop', 'post-teen pop']",Peer Tasi
460,460,460,Denmark,Group,,,"['glam metal', 'hard rock', 'rock']",Berg
461,461,461,United States,Person,,US singer/songwriter,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Akiva
462,462,462,France,Person,male,,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house']",Nadav Guedj
463,463,463,Jamaica,Person,male,"Sean Paul Ryan Francis Henriques, jamaican reggae/dancehall artist","['dance pop', 'norwegian pop', 'pop']",Sean Paul
464,464,464,,Person,male,DJ Regard,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton', 'trap latino']",Regard
465,465,465,Argentina,Person,male,,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Paulo Londra
466,466,466,Puerto Rico,Person,male,,"['classic israeli pop', 'israeli mediterranean', 'israeli pop', 'israeli singer-songwriter']",Bad Bunny
467,467,467,United States,Person,female,,"['dance pop', 'edm', 'pop', 'pop dance']",Kali Uchis
468,468,468,,Group,,,"['funk carioca', 'funk paulista']",Mercedes Band
469,469,469,United States,Person,male,,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Ty Dolla $ign
470,470,470,Israel,Person,female,,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Jasmin Moallem
471,471,471,,,,,"['latin', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']",GIMS
472,472,472,,Group,,producer collective,"['pop', 'post-teen pop']",Internet Money
473,473,473,,Person,male,Rapper from London,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Central Cee
474,474,474,Switzerland,Person,male,swiss singer/songwriter,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Luca Hänni
475,475,475,Israel,Person,male,israeli singer and actor,"['melodic rap', 'philly rap', 'rap', 'trap']",Kobi Marimi
476,476,476,,Person,,SPC artist involved in Super Mario World ROMhacking,"['hip hop', 'rap', 'trap']",Young Wavee
477,477,477,United States,Person,male,US rapper,['memphis hip hop'],Kodak Black
478,478,478,Germany,Person,male,,"['dfw rap', 'melodic rap', 'rap']",Felix Jaehn
479,479,479,,Person,male,"German EDM DJ, musician & producer André Tanneberger",[],ATB
480,480,480,,Person,male,,"['dance pop', 'pop', 'post-teen pop']",Dominic Fike
481,481,481,United States,Group,,,"['dance pop', 'deep house', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'swedish pop', 'tropical house']",The Chainsmokers
482,482,482,United States,Person,male,,['horror punk'],Nipsey Hussle
483,483,483,,,,,"['pop', 'uk pop']",Big Sean
484,484,484,Canada,Person,male,,"['north carolina hip hop', 'rap']",Shawn Mendes
485,485,485,United States,Person,male,US Rapper,"['dance pop', 'electropop', 'pop', 'post-teen pop']",YG
486,486,486,,Person,,,"['chicago rap', 'rap']",Moshe Peretz
487,487,487,Brazil,Person,male,,"['melodic rap', 'pop rap', 'rap', 'slap house', 'trap']",MC Kevinho
488,488,488,United States,Person,male,,"['deep tech house', 'edm', 'house', 'pop dance', 'progressive house', 'tropical house']",BlocBoy JB
489,489,489,United States,Person,male,,"['alt z', 'dance pop', 'electropop', 'modern rock', 'pop']",A Boogie Wit da Hoodie
490,490,490,Spain,Person,male,,['indie r&b'],Alvaro Soler
491,491,491,Germany,Person,female,,['israeli mediterranean'],Katja Krasavice
492,492,492,Jamaica,Group,,,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Major Lazer
493,493,493,Canada,Person,female,,['pop violin'],Tate McRae
494,494,494,United States,Person,male,,"['ohio hip hop', 'pop rap']",Metro Boomin
495,495,495,Israel,Person,male,,"['electropop', 'pop', 'pop dance', 'pop rap']",Dennis Lloyd
496,496,496,Israel,Person,male,Israeli rock musician,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'metropopolis', 'vapor soul']",Dudu Tassa
497,497,497,United States,Person,female,,"['classic israeli pop', 'israeli indie', 'israeli rock']",Taylor Swift
498,498,498,Netherlands,Person,male,Dutch DJ and record producer,"['alternative rock', 'pop rock']",Tiësto
499,499,499,United States,Person,male,,['italian pop'],Diplo
500,500,500,,Group,,,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",Glades
501,501,501,United Kingdom,Person,male,,"['electropop', 'pop']",Lewis Capaldi
502,502,502,Germany,Person,male,"german DJ, producer and musician Tobias Topic",['israeli pop'],Topic
503,503,503,United Kingdom,Group,,,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Clean Bandit
504,504,504,United States,Group,,,"['israeli mediterranean', 'israeli pop']",Cheat Codes
505,505,505,Colombia,Person,male,,['israeli pop'],J Balvin
506,506,506,United States,Group,,,"['israeli mediterranean', 'mizrahi']",Lynyrd Skynyrd
507,507,507,United Kingdom,Group,,,"['classic israeli pop', 'israeli rock']",The Rolling Stones
508,508,508,,,,,"['alternative r&b', 'viral pop']",Avi Panel
509,509,509,,Person,male,,['nyc rap'],DripReport
510,510,510,United States,Person,male,"producer, remixer & songwriter",['israeli mediterranean'],Y2K
511,511,511,Norway,Person,male,Norwegian producer,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']",Alan Walker
512,512,512,,,,probably uk hiphop,['tropical house'],Michela
513,513,513,United States,Person,male,hip hop artist,"['alternative r&b', 'melodic rap', 'pop rap']",blackbear
514,514,514,United States,Person,female,,['israeli pop'],Billie Eilish
515,515,515,France,Person,female,French R&B singer,"['melodic rap', 'pop rap', 'rap', 'trap']",Aya Nakamura
516,516,516,,,,,"['london rap', 'uk hip hop']",Gher
517,517,517,United States,Person,female,,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",Selena Gomez
518,518,518,,Person,,,"['argentine hip hop', 'trap argentino', 'trap latino']",Dan + Shay
519,519,519,Canada,Person,male,Rapper,"['melodipop', 'swedish pop']",Powfu
520,520,520,,Person,male,,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Shallou
521,521,521,Israel,Person,male,,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",Ivri Lider
522,522,522,Colombia,Person,female,"Carolina Giraldo Navarro, Colombian urban singer","['dance pop', 'pop', 'pop rap', 'rap']",KAROL G
523,523,523,United Kingdom,Person,other,English singer and songwriter,['house'],Sam Smith
524,524,524,Greece,Person,female,Έλενα Τσαγκρινού,"['indie rock', 'modern rock']",Elena Tsagrinou
525,525,525,United States,Person,male,,['israeli mediterranean'],Bryce Vine
526,526,526,United States,Person,male,,[],Alec Benjamin
527,527,527,United States,Person,male,,['israeli pop'],Bruno Mars
528,528,528,Israel,Person,male,,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",Lior Narkis
529,529,529,,,,,"['israeli mediterranean', 'israeli rock']",Shaked Komemy
530,530,530,,Group,,,"['chicago rap', 'drill', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",Seeb
531,531,531,,,,Producer of dancehall reggae instrumentals,[],100 First Songs' Participants
532,532,532,United States,Person,male,"fka DJ Mustard, US hip-hop producer","['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",Mustard
533,533,533,,Person,,,"['indie rock italiano', 'italian pop']",Mooki
534,534,534,Denmark,Group,,,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",Static & Ben El
535,535,535,Israel,Person,female,,"['festigal', 'israeli mediterranean', 'israeli pop', 'mizrahi']",Noga Erez
536,536,536,United States,Group,,,"['pop', 'uk pop']",Imagine Dragons
537,537,537,,Group,,,"['dance pop', 'pop', 'post-teen pop']",AJR
538,538,538,Israel,Person,female,,,Daniela Spector
